,event,time_scal
25682,21,0.029140046296296296
25683,20,0.02914814814814815
25684,21,0.029149305555555557
25685,20,0.029152777777777777
25686,21,0.029155092592592594
25687,20,0.029159722222222222
25688,21,0.02916087962962963
25689,20,0.029172453703703704
25690,21,0.029177083333333333
25691,20,0.02917824074074074
25692,21,0.02917939814814815
25693,20,0.02918171296296296
25694,21,0.02918287037037037
25695,20,0.029184027777777777
25696,21,0.029185185185185186
25697,20,0.029186342592592594
25698,21,0.0291875
25699,20,0.029188657407407406
25700,21,0.029189814814814814
25701,20,0.02919212962962963
25702,21,0.02919328703703704
25703,20,0.02919675925925926
25704,21,0.029197916666666667
25705,20,0.029207175925925925
25706,21,0.02920949074074074
25707,20,0.029211805555555557
25708,21,0.02921412037037037
25709,20,0.02921875
25710,21,0.029222222222222222
25711,20,0.02922453703703704
25712,21,0.02922685185185185
25713,20,0.029232638888888888
25714,21,0.029233796296296296
25715,20,0.029236111111111112
25716,21,0.029239583333333333
25717,20,0.029243055555555557
25718,21,0.029246527777777778
25719,20,0.029247685185185186
25720,21,0.029248842592592594
25721,20,0.02925
25722,21,0.02925578703703704
25723,20,0.029260416666666667
25724,21,0.029261574074074075
25725,20,0.02926273148148148
25726,21,0.029263888888888888
25727,20,0.029265046296296296
25728,21,0.029266203703703704
25729,20,0.029280092592592594
25730,21,0.02928125
25731,20,0.029282407407407406
25732,21,0.02928587962962963
25733,20,0.02930671296296296
25734,21,0.029309027777777778
25735,20,0.029314814814814814
25736,21,0.02931828703703704
25737,20,0.029319444444444443
25738,21,0.02932060185185185
25739,20,0.029322916666666667
25740,21,0.029324074074074075
25741,20,0.029326388888888888
25742,21,0.029332175925925925
25743,20,0.02934837962962963
25744,21,0.02934953703703704
25745,20,0.02936574074074074
25746,21,0.029368055555555557
25747,20,0.02936921296296296
25748,21,0.02937037037037037
25749,20,0.02938310185185185
25750,21,0.02938425925925926
25751,20,0.02939351851851852
25752,21,0.029394675925925925
25753,20,0.029408564814814814
25754,21,0.029409722222222223
25755,20,0.029417824074074075
25756,21,0.02941898148148148
25757,20,0.029421296296296296
25758,21,0.029422453703703704
25759,20,0.02942824074074074
25760,21,0.02942939814814815
25761,20,0.029444444444444443
25762,21,0.02944560185185185
25763,20,0.029452546296296296
25764,21,0.029454861111111112
25765,20,0.02946064814814815
25766,21,0.02946296296296296
25767,20,0.029484953703703704
25768,21,0.029487268518518517
25769,20,0.029488425925925925
25770,21,0.02949074074074074
25771,20,0.029496527777777778
25772,21,0.029497685185185186
25773,20,0.0295
25774,21,0.029503472222222223
25775,20,0.02950925925925926
25776,21,0.029511574074074075
25777,20,0.029519675925925925
25778,21,0.029520833333333333
25779,20,0.029527777777777778
25780,21,0.029528935185185186
25781,20,0.029532407407407407
25782,21,0.029533564814814815
25783,20,0.02954050925925926
25784,21,0.029541666666666667
25785,20,0.029555555555555557
25786,21,0.02955671296296296
25787,20,0.029569444444444443
25788,21,0.029572916666666667
25789,20,0.029578703703703704
25790,21,0.029579861111111112
25791,20,0.02958912037037037
25792,21,0.029590277777777778
25793,20,0.029599537037037035
25794,21,0.029600694444444443
25795,20,0.02960648148148148
25796,21,0.029607638888888888
25797,20,0.02962962962962963
25798,21,0.029631944444444443
25799,20,0.02965625
25800,21,0.029657407407407407
25801,20,0.02968287037037037
25802,21,0.029684027777777778
25803,20,0.029686342592592594
25804,21,0.0296875
25805,20,0.029688657407407407
25806,21,0.029689814814814815
25807,20,0.029690972222222223
25808,21,0.029693287037037035
25809,20,0.02969675925925926
25810,21,0.029697916666666668
25811,20,0.02971064814814815
25812,21,0.029712962962962962
25813,20,0.02971412037037037
25814,21,0.029715277777777778
25815,20,0.029716435185185186
25816,21,0.029717592592592594
25817,20,0.029724537037037035
25818,21,0.029725694444444443
25819,20,0.029730324074074076
25820,21,0.029733796296296296
25821,20,0.02974537037037037
25822,21,0.029746527777777778
25823,20,0.029753472222222223
25824,21,0.02975462962962963
25825,20,0.029767361111111112
25826,21,0.029768518518518517
25827,20,0.029770833333333333
25828,21,0.02977199074074074
25829,20,0.029774305555555554
25830,21,0.02977662037037037
25831,20,0.02979513888888889
25832,21,0.029796296296296296
25833,20,0.029814814814814815
25834,21,0.02981712962962963
25835,20,0.029819444444444444
25836,21,0.02982060185185185
25837,20,0.02982638888888889
25838,21,0.029828703703703704
25839,20,0.02985763888888889
25840,21,0.029858796296296296
25841,20,0.029875
25842,21,0.02987962962962963
25843,20,0.029881944444444444
25844,21,0.02988310185185185
25845,20,0.029894675925925925
25846,21,0.029895833333333333
25847,20,0.029952546296296297
25848,21,0.029953703703703705
25849,20,0.02996064814814815
25850,21,0.029961805555555554
25851,20,0.030003472222222223
25852,21,0.03000462962962963
25853,20,0.03001273148148148
25854,21,0.030018518518518517
25855,20,0.03002199074074074
25856,21,0.03002314814814815
25857,20,0.03002662037037037
25858,21,0.030027777777777778
25859,20,0.03003125
25860,21,0.030033564814814815
25861,20,0.030041666666666668
25862,21,0.03004513888888889
25863,20,0.030055555555555554
25864,21,0.030056712962962962
25865,20,0.03009027777777778
25866,21,0.03009375
25867,20,0.030126157407407407
25868,21,0.030127314814814815
25869,20,0.03013773148148148
25870,21,0.03013888888888889
25871,20,0.03014699074074074
25872,21,0.03014814814814815
25873,20,0.03015625
25874,21,0.03016087962962963
25875,20,0.030206018518518517
25876,21,0.030207175925925926
25877,20,0.03021412037037037
25878,21,0.03021527777777778
25879,20,0.03025462962962963
25880,21,0.030255787037037036
25881,20,0.030265046296296297
25882,21,0.030266203703703705
25883,20,0.03028009259259259
25884,21,0.030282407407407407
25885,20,0.030287037037037036
25886,21,0.030288194444444444
25887,20,0.030291666666666668
25888,21,0.030292824074074073
25889,20,0.030332175925925926
25890,21,0.030333333333333334
25891,20,0.030355324074074073
25892,21,0.03035648148148148
25893,20,0.03036111111111111
25894,21,0.030362268518518518
25895,20,0.030440972222222223
25896,21,0.030442129629629628
25897,20,0.030449074074074073
25898,21,0.03045023148148148
25899,20,0.030469907407407407
25900,21,0.030473379629629628
25901,20,0.030474537037037036
25902,21,0.030476851851851852
25903,20,0.03049652777777778
25904,21,0.030497685185185187
25905,20,0.030503472222222223
25906,21,0.030504629629629628
25907,20,0.030505787037037036
25908,21,0.030506944444444444
25909,20,0.03050925925925926
25910,21,0.03051388888888889
25911,20,0.030521990740740742
25912,21,0.030523148148148146
25913,20,0.030533564814814815
25914,21,0.030534722222222224
25915,20,0.030553240740740742
25916,21,0.030554398148148147
25917,20,0.03055902777777778
25918,21,0.03056134259259259
25919,20,0.030574074074074073
25920,21,0.03057523148148148
25921,20,0.030627314814814816
25922,21,0.030628472222222224
25923,20,0.030646990740740742
25924,21,0.030650462962962963
25925,20,0.030653935185185187
25926,21,0.03065509259259259
25927,20,0.030712962962962963
25928,21,0.03071412037037037
25929,20,0.03071759259259259
25930,21,0.03071875
25931,20,0.030725694444444444
25932,21,0.030726851851851852
25933,20,0.03073611111111111
25934,21,0.030737268518518518
25935,20,0.030751157407407408
25936,21,0.030752314814814816
25937,20,0.030758101851851852
25938,21,0.03075925925925926
25939,20,0.03079861111111111
25940,21,0.030799768518518518
25941,20,0.030827546296296297
25942,21,0.030828703703703705
25943,20,0.03083912037037037
25944,21,0.03084027777777778
25945,20,0.03084259259259259
25946,21,0.030844907407407408
25947,20,0.030850694444444444
25948,21,0.03085300925925926
25949,20,0.03086111111111111
25950,21,0.030863425925925926
25951,20,0.030876157407407408
25952,21,0.030877314814814816
25953,20,0.030878472222222224
25954,21,0.030880787037037036
25955,20,0.030885416666666665
25956,21,0.030886574074074073
25957,20,0.030894675925925926
25958,21,0.030898148148148147
25959,20,0.030917824074074073
25960,21,0.03091898148148148
25961,20,0.030925925925925926
25962,21,0.030927083333333334
25963,20,0.03093402777777778
25964,21,0.030935185185185184
25965,20,0.030952546296296297
25966,21,0.030953703703703702
25967,20,0.030962962962962963
25968,21,0.03096412037037037
25969,20,0.030966435185185184
25970,21,0.03096875
25971,20,0.030969907407407408
25972,21,0.030971064814814816
25973,20,0.030972222222222224
25974,21,0.030974537037037037
25975,20,0.03097800925925926
25976,21,0.030979166666666665
25977,20,0.03100925925925926
25978,21,0.031010416666666665
25979,20,0.031046296296296298
25980,21,0.031047453703703702
25981,20,0.031054398148148147
25982,21,0.031055555555555555
25983,20,0.031086805555555555
25984,21,0.031087962962962963
25985,20,0.031109953703703702
25986,21,0.03111111111111111
25987,20,0.031113425925925926
25988,21,0.031114583333333334
25989,20,0.031116898148148147
25990,21,0.031118055555555555
25991,20,0.031135416666666665
25992,21,0.03113773148148148
25993,20,0.031145833333333334
25994,21,0.031146990740740742
25995,20,0.031148148148148147
25996,21,0.031149305555555555
25997,20,0.031164351851851853
25998,21,0.031166666666666665
25999,20,0.031167824074074073
26000,21,0.03116898148148148
26001,20,0.03117476851851852
26002,21,0.031177083333333334
26003,20,0.03117824074074074
26004,21,0.031179398148148147
26005,20,0.03119212962962963
26006,21,0.031193287037037037
26007,20,0.031197916666666665
26008,21,0.031199074074074074
26009,20,0.031217592592592592
26010,21,0.031219907407407408
26011,20,0.031229166666666665
26012,21,0.031230324074074074
26013,20,0.03123148148148148
26014,21,0.03123263888888889
26015,20,0.031233796296296298
26016,21,0.031234953703703702
26017,20,0.03123726851851852
26018,21,0.031238425925925926
26019,20,0.03125925925925926
26020,21,0.031260416666666666
26021,20,0.03126388888888889
26022,21,0.0312650462962963
26023,20,0.031267361111111114
26024,21,0.03126967592592592
26025,20,0.03127893518518519
26026,21,0.031280092592592595
26027,20,0.03129861111111111
26028,21,0.03129976851851852
26029,20,0.03130555555555556
26030,21,0.03130671296296296
26031,20,0.03131134259259259
26032,21,0.03131365740740741
26033,20,0.031329861111111114
26034,21,0.03133101851851852
26035,20,0.03135185185185185
26036,21,0.03135416666666667
26037,20,0.03136226851851852
26038,21,0.03136342592592593
26039,20,0.03136805555555556
26040,21,0.03136921296296296
26041,20,0.031375
26042,21,0.03137615740740741
26043,20,0.03137962962962963
26044,21,0.03138078703703704
26045,20,0.031391203703703706
26046,21,0.03139351851851852
26047,20,0.03140393518518519
26048,21,0.031405092592592596
26049,20,0.03141898148148148
26050,21,0.031420138888888886
26051,20,0.031421296296296294
26052,21,0.0314224537037037
26053,20,0.031439814814814816
26054,21,0.031440972222222224
26055,20,0.031453703703703706
26056,21,0.031454861111111114
26057,20,0.03146875
26058,21,0.03147106481481481
26059,20,0.03147337962962963
26060,21,0.03147453703703704
26061,20,0.03150694444444444
26062,21,0.031510416666666666
26063,20,0.0315150462962963
26064,21,0.031516203703703706
26065,20,0.03153703703703704
26066,21,0.03153935185185185
26067,20,0.03154861111111111
26068,21,0.03154976851851852
26069,20,0.031607638888888887
26070,21,0.0316099537037037
26071,20,0.031622685185185184
26072,21,0.03162384259259259
26073,20,0.031649305555555556
26074,21,0.031650462962962964
26075,20,0.03167939814814815
26076,21,0.03168171296296296
26077,20,0.03173032407407408
26078,21,0.03173148148148148
26079,20,0.03186342592592593
26080,21,0.03186574074074074
26081,20,0.03187037037037037
26082,21,0.031871527777777776
26083,20,0.03193055555555555
26084,21,0.03193171296296296
26085,20,0.03193981481481482
26086,21,0.031940972222222225
26087,20,0.031967592592592596
26088,21,0.03196875
26089,20,0.03197337962962963
26090,21,0.03197453703703704
26091,20,0.03199884259259259
26092,21,0.032
26093,20,0.032016203703703706
26094,21,0.032024305555555556
26095,20,0.03211342592592593
26096,21,0.032114583333333335
26097,20,0.03212962962962963
26098,21,0.032130787037037034
26099,20,0.03213773148148148
26100,21,0.03213888888888889
26101,20,0.03217013888888889
26102,21,0.0321724537037037
26103,20,0.03218171296296296
26104,21,0.03218287037037037
26105,20,0.03220833333333333
26106,21,0.03221064814814815
26107,20,0.032337962962962964
26108,21,0.03233912037037037
26109,20,0.032400462962962964
26110,21,0.03240162037037037
26111,20,0.03243634259259259
26112,21,0.03243981481481482
26113,20,0.03249421296296296
26114,21,0.03249537037037037
26115,20,0.032525462962962964
26116,21,0.03252662037037037
26117,20,0.03260763888888889
26118,21,0.032608796296296295
26119,20,0.03262384259259259
26120,21,0.032625
26121,20,0.03266203703703704
26122,21,0.032663194444444446
26123,20,0.03269560185185185
26124,21,0.03269675925925926
26125,20,0.03272800925925926
26126,21,0.03272916666666666
26127,20,0.032851851851851854
26128,21,0.03285300925925926
26129,20,0.03304050925925926
26130,21,0.033041666666666664
26131,20,0.03311921296296296
26132,21,0.033122685185185186
26133,20,0.033136574074074075
26134,21,0.03313773148148148
26135,20,0.033221064814814814
26136,21,0.03322222222222222
26137,20,0.03349652777777778
26138,21,0.033497685185185186
26139,20,0.03355787037037037
26140,21,0.03355902777777778
26141,20,0.033712962962962965
26142,21,0.033715277777777775
26143,20,0.03382175925925926
26144,21,0.03382291666666667
26145,20,0.03391087962962963
26146,21,0.03391203703703704
26147,20,0.03394560185185185
26148,21,0.03394791666666667
26149,2,0.03616550925925926
26150,3,0.03641666666666667
26151,2,0.0372349537037037
26152,20,0.03795023148148148
26153,21,0.037960648148148146
26154,20,0.03796990740740741
26155,21,0.03797222222222222
26156,20,0.038002314814814815
26157,21,0.03800578703703704
26158,20,0.03801157407407407
26159,21,0.03801273148148148
26160,20,0.038050925925925926
26161,21,0.03805324074074074
26162,20,0.03805439814814815
26163,3,0.03905324074074074
43449,23,0.03966666666666667
26164,11,0.039769675925925924
26165,10,0.03980439814814815
26166,7,0.039810185185185185
26167,6,0.039815972222222225
26168,15,0.039878472222222225
26169,9,0.03992013888888889
26170,7,0.03994560185185185
26171,8,0.03994560185185185
26172,9,0.0399525462962963
26173,8,0.03995486111111111
26174,9,0.039957175925925924
26175,6,0.03995833333333333
26176,7,0.03998611111111111
26177,6,0.039989583333333335
26178,8,0.03999074074074074
26179,14,0.03999421296296296
26180,15,0.03999537037037037
26181,9,0.04001388888888889
26182,8,0.0400150462962963
26183,9,0.04002199074074074
26184,14,0.040024305555555556
26185,8,0.040024305555555556
43450,22,0.04002662037037037
26186,9,0.04005092592592593
26187,8,0.04005439814814815
43451,23,0.04005439814814815
26188,15,0.04017013888888889
26189,9,0.04018402777777778
26190,8,0.040185185185185185
26191,9,0.040192129629629626
26192,8,0.040193287037037034
26193,14,0.04020949074074074
26194,15,0.04021412037037037
26195,14,0.04021759259259259
26196,9,0.040400462962962964
26197,8,0.04040162037037037
26198,9,0.040407407407407406
26199,8,0.04040972222222222
26200,9,0.04041550925925926
26201,8,0.04041666666666666
26202,9,0.04042361111111111
26203,8,0.04042476851851852
43452,22,0.040846064814814814
26204,2,0.04090625
43453,23,0.04149652777777778
26205,9,0.04155787037037037
26206,7,0.04156365740740741
26207,8,0.04156597222222222
26208,9,0.04157175925925926
26209,8,0.04157291666666667
26210,9,0.04157638888888889
26211,8,0.04158680555555556
26212,9,0.041590277777777775
26213,6,0.04159143518518518
26214,8,0.04159490740740741
26215,9,0.041596064814814815
26216,8,0.041601851851851855
26217,9,0.041603009259259256
26218,8,0.041609953703703705
26219,9,0.041636574074074076
26220,8,0.04163888888888889
26221,9,0.041651620370370374
26222,8,0.04165393518518518
26223,9,0.04165972222222222
26224,8,0.04166087962962963
26225,9,0.041666666666666664
26226,8,0.04166898148148148
26227,9,0.04172222222222222
26228,8,0.0417337962962963
26229,9,0.041734953703703705
26230,8,0.04173958333333333
26231,9,0.041743055555555554
43454,22,0.04174537037037037
26232,8,0.04174652777777778
26233,9,0.041748842592592594
26234,8,0.04175347222222222
26235,9,0.04175462962962963
26236,8,0.04175810185185185
26237,9,0.04175925925925926
26238,8,0.041762731481481484
26239,9,0.04177314814814815
26240,8,0.04177430555555556
26241,9,0.04178125
26242,8,0.04178240740740741
26243,9,0.04178819444444445
26244,8,0.041790509259259256
26245,9,0.0417962962962963
26246,8,0.041797453703703705
43455,23,0.041818287037037036
26247,7,0.04184722222222222
26248,6,0.04187152777777778
26249,9,0.04187962962962963
26250,8,0.041880787037037036
43456,22,0.04188310185185185
26251,9,0.041894675925925925
26252,8,0.041895833333333334
26253,3,0.042033564814814815
26254,21,0.04618055555555556
26255,20,0.046181712962962966
26256,21,0.04622800925925926
26257,20,0.04622916666666667
26258,21,0.04624074074074074
26259,20,0.04625
43457,23,0.06150115740740741
26260,7,0.061586805555555554
26261,6,0.06159606481481481
26262,7,0.06162962962962963
26263,6,0.06167476851851852
26264,11,0.06168055555555556
26265,7,0.06178125
26266,6,0.06179166666666667
26267,10,0.061953703703703705
26268,11,0.06195717592592592
26269,10,0.06195833333333333
26270,11,0.06206712962962963
26271,7,0.06207523148148148
26272,6,0.06207986111111111
26273,10,0.062108796296296294
26274,7,0.06211111111111111
26275,6,0.062114583333333334
26276,11,0.062135416666666665
26277,10,0.062163194444444445
26278,7,0.06232407407407407
26279,6,0.062328703703703706
26280,9,0.06235300925925926
26281,8,0.062377314814814816
26282,9,0.062385416666666665
26283,8,0.06238657407407407
26284,9,0.06238888888888889
26285,8,0.0623900462962963
26286,9,0.062391203703703706
26287,7,0.06239583333333333
26288,8,0.06240393518518519
26289,6,0.06240393518518519
26290,9,0.062405092592592595
26291,8,0.06241087962962963
26292,9,0.062413194444444445
26293,8,0.06241666666666667
26294,9,0.06241898148148148
26295,7,0.062427083333333334
26296,8,0.06242824074074074
26297,6,0.062435185185185184
26298,9,0.06244328703703704
26299,8,0.06244560185185185
26300,9,0.0624525462962963
26301,8,0.062454861111111114
26302,9,0.06245949074074074
26303,8,0.06246296296296296
26304,9,0.06248148148148148
26305,8,0.062483796296296294
26306,9,0.062489583333333334
26307,8,0.06249305555555556
43458,22,0.0625
26308,2,0.06496412037037037
26309,3,0.06502430555555555
43459,23,0.06507175925925926
43460,22,0.06510648148148149
26310,19,0.07306828703703704
26311,18,0.07307407407407407
26312,19,0.07429398148148147
26313,18,0.07429976851851852
43461,23,0.07478009259259259
43462,22,0.07502430555555556
26314,19,0.07504398148148148
26315,18,0.07505092592592592
43463,23,0.08005092592592593
43464,22,0.08005439814814815
43465,23,0.08052199074074073
43466,22,0.08052430555555555
26316,19,0.08123842592592592
26317,18,0.08124421296296297
43467,23,0.08171990740740741
43468,22,0.08172222222222222
43469,23,0.08374305555555556
26318,11,0.0837511574074074
26319,10,0.08375925925925926
26320,11,0.08376041666666667
43470,22,0.08379166666666667
43471,23,0.0838287037037037
26321,7,0.08383796296296296
26322,6,0.08384837962962963
26323,10,0.08400694444444444
26324,11,0.08412731481481482
26325,7,0.08413425925925926
26326,10,0.0841400462962963
26327,6,0.0841423611111111
26328,7,0.08419907407407408
26329,6,0.0842025462962963
43472,22,0.08451041666666667
43473,23,0.0845787037037037
43474,22,0.08458217592592593
43475,23,0.08461805555555556
43476,22,0.08462037037037037
43477,23,0.08469791666666666
43478,22,0.08471180555555556
43479,23,0.08479166666666667
43480,22,0.08479398148148148
43481,23,0.08482175925925926
43482,22,0.08482407407407408
43483,23,0.08485532407407408
43484,22,0.08487268518518519
43485,23,0.08500578703703704
43486,22,0.08500925925925926
43487,23,0.08519328703703703
43488,22,0.08519560185185185
43489,23,0.08523726851851852
43490,22,0.08526273148148149
43491,23,0.08536226851851852
43492,22,0.08536458333333333
43493,23,0.0854675925925926
43494,22,0.08549652777777778
43495,23,0.08552546296296297
43496,22,0.0855613425925926
43497,23,0.08573611111111111
26330,17,0.08578356481481482
26331,16,0.08578472222222222
43498,22,0.08579050925925925
26332,2,0.08607523148148148
26333,17,0.08679282407407407
26334,16,0.08679398148148149
26335,17,0.08685995370370371
26336,16,0.08686111111111111
26337,17,0.08691319444444444
26338,16,0.08691435185185185
26339,17,0.08696527777777778
26340,16,0.08696643518518518
26341,17,0.0869826388888889
26342,16,0.0869837962962963
26343,17,0.08700231481481481
26344,16,0.08700347222222223
26345,17,0.08701157407407407
26346,16,0.08701273148148148
26347,17,0.08703125
26348,16,0.08703356481481482
26349,17,0.08704398148148149
26350,16,0.0870462962962963
26351,17,0.0870474537037037
26352,16,0.0870486111111111
26353,17,0.08705787037037037
26354,16,0.08706134259259259
26355,17,0.08706712962962963
26356,16,0.08706828703703703
26357,17,0.08707060185185185
26358,16,0.08707175925925927
26359,17,0.08707291666666667
26360,16,0.08707407407407407
26361,17,0.08708912037037037
26362,16,0.08709143518518518
26363,17,0.0870925925925926
26364,16,0.08709375
26365,17,0.08710300925925926
26366,16,0.08710532407407408
26367,17,0.08711458333333333
26368,16,0.08711574074074074
26369,17,0.08711689814814814
26370,16,0.087125
26371,17,0.08713773148148148
26372,16,0.08713888888888889
26373,17,0.08714004629629629
26374,16,0.08714930555555556
26375,17,0.08715625
26376,16,0.08716203703703704
26377,17,0.08716319444444444
26378,16,0.08716435185185185
26379,17,0.08717013888888889
26380,16,0.08717824074074074
26381,17,0.08718518518518519
26382,16,0.08719212962962963
26383,17,0.08719675925925927
26384,16,0.0872037037037037
26385,17,0.08720949074074075
26386,16,0.0872175925925926
26387,17,0.08721990740740741
26388,16,0.08723032407407408
26389,17,0.08723611111111111
26390,16,0.08724189814814814
26391,17,0.08724305555555556
26392,16,0.08726388888888889
26393,17,0.08726620370370371
26394,16,0.08727546296296296
26395,17,0.08727662037037037
26396,16,0.08728472222222222
26397,17,0.08728587962962962
26398,16,0.0872962962962963
26399,17,0.0872986111111111
26400,16,0.08733333333333333
26401,17,0.08733449074074075
26402,16,0.08734606481481481
26403,17,0.08734722222222223
26404,16,0.0873576388888889
26405,17,0.0873587962962963
26406,16,0.08741203703703704
26407,17,0.08741319444444444
43499,23,0.09202199074074074
26408,16,0.09202314814814815
26409,17,0.09205787037037037
43500,22,0.09206134259259259
26410,3,0.09468171296296296
26411,2,0.007238425925925926
26412,3,0.008481481481481482
26413,21,0.011165509259259259
26414,20,0.011166666666666667
26415,21,0.011716435185185186
26416,20,0.011717592592592592
26417,21,0.012025462962962963
26418,20,0.012027777777777778
26419,21,0.012112268518518519
26420,20,0.012113425925925927
26421,21,0.012271990740740741
26422,20,0.012273148148148148
26423,21,0.012278935185185184
26424,20,0.012280092592592592
26425,21,0.012357638888888888
26426,20,0.012358796296296297
26427,21,0.012409722222222223
26428,20,0.01241550925925926
26429,21,0.012491898148148148
26430,20,0.012493055555555556
26431,21,0.012497685185185185
26432,20,0.012498842592592593
26433,21,0.01250462962962963
26434,20,0.012506944444444444
26435,21,0.012559027777777778
26436,20,0.012560185185185185
26437,21,0.012578703703703703
26438,20,0.012579861111111111
26439,21,0.012594907407407407
26440,20,0.012596064814814815
26441,21,0.012613425925925925
26442,20,0.012614583333333334
26443,21,0.01262037037037037
26444,20,0.012621527777777778
26445,21,0.01266550925925926
26446,20,0.012666666666666666
26447,21,0.012695601851851852
26448,20,0.01269675925925926
26449,21,0.012822916666666666
26450,20,0.01282523148148148
26451,21,0.012827546296296297
26452,20,0.012828703703703703
26453,21,0.012832175925925926
26454,20,0.012833333333333334
26455,21,0.012847222222222222
26456,20,0.012849537037037038
26457,21,0.012881944444444444
26458,20,0.012883101851851852
26459,21,0.012890046296296297
26460,20,0.012891203703703703
26461,21,0.012892361111111111
26462,20,0.012893518518518518
26463,21,0.012913194444444444
26464,20,0.012914351851851852
26465,21,0.012920138888888889
26466,20,0.012921296296296297
26467,21,0.012962962962962963
26468,20,0.01296412037037037
26469,21,0.013001157407407407
26470,20,0.013002314814814816
26471,21,0.013019675925925926
26472,20,0.013020833333333334
26473,21,0.013042824074074075
26474,20,0.013043981481481481
26475,21,0.013046296296296297
26476,20,0.013047453703703703
26477,21,0.013049768518518518
26478,20,0.013050925925925926
26479,21,0.013054398148148148
26480,20,0.013055555555555556
26481,21,0.013079861111111112
26482,20,0.013081018518518518
26483,21,0.013083333333333334
26484,20,0.01308449074074074
26485,21,0.013157407407407408
26486,20,0.013158564814814816
26487,21,0.013211805555555555
26488,20,0.013212962962962963
26489,21,0.013283564814814814
26490,20,0.013284722222222222
26491,21,0.013310185185185185
26492,20,0.013311342592592593
26493,21,0.013341435185185185
26494,20,0.013342592592592593
26495,21,0.01334375
26496,20,0.013344907407407408
26497,21,0.013353009259259259
26498,20,0.013354166666666667
26499,21,0.013405092592592593
26500,20,0.01340625
26501,21,0.013423611111111112
26502,20,0.013424768518518518
26503,21,0.013431712962962963
26504,20,0.013434027777777777
26505,21,0.013493055555555555
26506,20,0.013494212962962963
26507,21,0.013526620370370371
26508,20,0.013527777777777777
26509,21,0.013565972222222222
26510,20,0.013568287037037037
26511,21,0.013575231481481482
26512,20,0.01357638888888889
26513,21,0.013585648148148149
26514,20,0.013587962962962963
26515,21,0.013645833333333333
26516,20,0.01364699074074074
26517,21,0.013747685185185186
26518,20,0.013748842592592592
26519,21,0.013817129629629629
26520,20,0.013818287037037037
26521,21,0.01383912037037037
26522,20,0.013840277777777778
26523,21,0.013841435185185186
26524,20,0.01384375
26525,21,0.013868055555555555
26526,20,0.013869212962962963
26527,21,0.013872685185185186
26528,20,0.013873842592592592
26529,21,0.01388425925925926
26530,20,0.013885416666666667
26531,21,0.013966435185185186
26532,20,0.013967592592592592
26533,21,0.013974537037037037
26534,20,0.013976851851851851
26535,21,0.014064814814814815
26536,20,0.014065972222222223
26537,21,0.014119212962962964
26538,20,0.01412037037037037
26539,21,0.014121527777777778
26540,20,0.014122685185185186
26541,21,0.014131944444444445
26542,20,0.014133101851851852
26543,21,0.01415625
26544,20,0.014157407407407407
26545,21,0.014201388888888888
26546,20,0.014202546296296296
26547,21,0.014300925925925925
26548,20,0.014302083333333333
26549,21,0.014318287037037037
26550,20,0.014319444444444444
26551,21,0.014359953703703703
26552,20,0.014361111111111111
26553,21,0.014365740740740741
26554,20,0.014366898148148148
26555,21,0.01437037037037037
26556,20,0.014371527777777778
26557,21,0.014409722222222223
26558,20,0.01441087962962963
26559,21,0.014413194444444444
26560,20,0.014414351851851852
26561,21,0.01443287037037037
26562,20,0.014434027777777778
26563,21,0.014444444444444444
26564,20,0.014445601851851852
26565,21,0.014519675925925925
26566,20,0.014521990740740742
26567,21,0.014534722222222221
26568,20,0.01453587962962963
26569,21,0.014559027777777778
26570,20,0.014560185185185185
26571,21,0.0145625
26572,20,0.014563657407407407
26573,21,0.01456712962962963
26574,20,0.014568287037037038
26575,21,0.01457175925925926
26576,20,0.014572916666666666
26577,21,0.014711805555555556
26578,20,0.014712962962962962
26579,21,0.014746527777777779
26580,20,0.014747685185185185
26581,21,0.014748842592592593
26582,20,0.014751157407407407
26583,21,0.014752314814814815
26584,20,0.014753472222222222
26585,21,0.014775462962962962
26586,20,0.014778935185185185
26587,21,0.014814814814814815
26588,20,0.01481712962962963
26589,21,0.014818287037037038
26590,20,0.014819444444444444
26591,21,0.014847222222222222
26592,20,0.014849537037037038
26593,21,0.014861111111111111
26594,20,0.014862268518518518
26595,21,0.014885416666666667
26596,20,0.014887731481481481
26597,21,0.014898148148148148
26598,20,0.014899305555555556
26599,21,0.014956018518518518
26600,20,0.014957175925925926
26601,21,0.01499074074074074
26602,20,0.014993055555555556
26603,21,0.015018518518518518
26604,20,0.015019675925925926
26605,21,0.015034722222222222
26606,20,0.01503587962962963
26607,21,0.01505787037037037
26608,20,0.015059027777777777
26609,21,0.015061342592592593
26610,20,0.0150625
26611,21,0.015081018518518518
26612,20,0.015083333333333334
26613,21,0.015108796296296296
26614,20,0.015109953703703704
26615,21,0.015112268518518518
26616,20,0.015113425925925926
26617,21,0.01511574074074074
26618,20,0.015116898148148148
26619,21,0.015180555555555555
26620,20,0.015181712962962963
26621,21,0.015190972222222222
26622,20,0.01519212962962963
26623,21,0.015260416666666667
26624,20,0.015262731481481481
26625,21,0.015305555555555555
26626,20,0.015306712962962963
26627,21,0.015309027777777777
26628,20,0.015310185185185185
26629,21,0.015321759259259259
26630,20,0.015322916666666667
26631,21,0.015329861111111112
26632,20,0.015331018518518518
26633,21,0.015339120370370371
26634,20,0.015340277777777777
26635,21,0.01538888888888889
26636,20,0.015390046296296296
